Stadtverwaltung  Sindelfingen;Hausanschrift  Bußgeldbehörde  Rathausplatz  1  71063  Sindelfingen    Postanschrift  Postfach  1  80  71043  Sindelfingen;Telefon  07031/94-734    Fax  07031/94-213    E-Mail  verkehrswesen@sindelfingen.de    Homepage  www.sindelfingen.de
Landratsamt  Erzgebirgskreis;Zentrale  Bußgeldstelle  Hausanschrift  Paulus-Jenisius-Straße  43  09456  Annaberg-Buchholz      Postanschrift  Paulus-Jenisius-Straße  24  09456  Annaberg-Buchholz    Ansprechpartner  Herr  Ullrich  (Sachgebietsleiter);Telefon  03733/831-5148    Fax  -    E-Mail  bussgeldstelle@kreis-erz.de    Homepage  www.erzgebirgskreis.de
Stadtverwaltung  Görlitz;Bußgeld  Hugo-Keller-Str.  14  02826  Görlitz      Ansprechpartner  Herr  Kloß  (Leiter);Telefon  03581/67-1521    Fax  03581/67-1594    E-Mail  bussgeldstelle@goerlitz.de    Homepage  www.goerlitz.de
Landkreis  Görlitz;Bußgeldstelle  Hausanschrift:  Hochwaldstraße  29  02763  Zittau    Ansprechpartner  Herr  Kaiser  (Sachgebietsleiter);Telefon  03583/72-2584    Fax  -    E-Mail  bussgeldstelle-zi@kreis-gr.de    Homepage  www.kreis-goerlitz.de
Landkreis  Meißen;Ordnungswidrigkeiten  Brauhausstraße  21  01662  Meißen    Ansprechpartner  Herr  Strelec  (Sachgebietsleiter);Telefon  03521/725-1471    Fax  -    E-Mail  ordnungsamt@kreis-meissen.de    Homepage  www.kreis-meissen.org
Stadtverwaltung  Borna;Ordnungswidrigkeiten  An  der  Wyhra  1  04552  Borna    Ansprechpartner  Herr  Blochinger;Telefon  03433/873-212    Fax  03433/873-229    E-Mail  fd23@borna.de    Homepage  www.borna.de
Stadtverwaltung  Freiberg;Verkehrsordnungswidrigkeiten  Heubnerstraße  15  09599  Freiberg    Ansprechpartnerin  Frau  Hertzsch;Telefon  03731/273361    Fax  03731/27373351    E-Mail  Ordnungsamt@Freiberg.de    Homepage  www.freiberg.de
Stadtverwaltung  Torgau;Ordnungsamt  Markt  1  (Eingang  Leipziger  Straße)  04860  Torgau    Ansprechpartnerin  Frau  Eckert  (Abteilungsleiterin);Telefon  03421/748-210    Fax  03421/748-338    E-Mail  a.eckert@torgau.de    Homepage  www.torgau.eu
Stadtverwaltung  Torgau;Bußgeldstelle  Am  Markt  1/2  01796  Pirna    Ansprechpartnerin  Frau  Polzihn  (Fachdienstleiterin);Telefon  03501/556-348    Fax  03501/556-390    E-Mail  nur  über  Onlineformular    Homepage  www.pirna.de
Erzgebirgskreis;Bußgeldstelle  Hausanschrift  Paulus-Jenisius-Straße  43  09456  Annaberg-Buchholz      Postanschrift  Paulus-Jenisius-Straße  24  09456  Annaberg-Buchholz    Ansprechpartner  Herr  Ullrich  (Sachgebietsleiter);Telefon  03733/831-5148    Fax  -    E-Mail    bussgeldstelle@kreis-erz.de    Homepage  www.erzgebirgskreis.de
Landkreis  Mittelsachsen;Bußgeldstelle  Frauensteiner  Straße  43  09599  Freiberg    Ansprechpartner  Herr  Hachenberger  (Referatsleiter);Telefon  03731/799-1301    Fax  03731/799-1348    E-Mail  verkehrsordnungswidrigkeiten@landkreis-mittelsachsen.de    Homepage  www.landkreis-mittelsachsen.de
Landkreis  Nordsachsen;Bußgeldstelle  Richard-Wagner-Straße  7a  04509  Delitzsch    Ansprechpartnerin  Frau  Oppermann  (Sachgebietsleiterin);Telefon  034202/988-5359    Fax  03421/758-855311    E-Mail  nur  per  Onlineformular    Homepage  www.landkreis-nordsachsen.de
Landkreis  Sächsische  Schweiz-Osterzgebirge;Bußgeldstelle  Hausanschrift  Schloßhof  2/4  01796  Pirna    Postanschrift  Postfach  10  02  53/54  01782  Pirna;Telefon  03501/515-4203    Fax  -    E-Mail  -    Homepage  www.landratsamt-pirna.de
Stadtverwaltung  Plauen;Bußgeldstelle  Hausanschrift  Unterer  Graben  1  08523  Plauen    Postanschrift  Postfach  10  02  77  08506  Plauen    Ansprechpartnerin  Frau  Queck;Telefon  03741/291-2786    Fax  03741/291-32786    E-Mail  silvia.queck@plauen.de    Homepage  www.plauen.de
Vogtlandkreis;Bußgeldstelle  Hausanschrift  Postplatz  3  08468  Reichenbach      Postanschrift  Postfach  10  03  08  08507  Plauen    Ansprechpartnerin  Frau  Spranger  (Leiterin  Verkehrsamt);Telefon  03765/532701    Fax  -    E-Mail  spranger.constanze@vogtlandkreis.de      Homepage  www.vogtlandkreis.de
Stadtverwaltung  Zwickau;Bußgeldstelle  Hausanschrift  Werdauer  Straße  62  08056  Zwickau      Postanschrift  PF  20  09  33  08009  Zwickau    Ansprechpartner  Herr  Heym  (Sachgebietsleiter);Telefon  0375/83-3050    Fax  0375/83-3099    E-Mail  rechtsamt@zwickau.de    Homepage  www.zwickau.de
Stadt  Dessau-Roßlau;Amt  für  öffentliche  Sicherheit  und  Ordnung  August-Bebel-Platz  16  06842  Dessau-Roßlau    Postanschrift  Postfach  1425  06813  Dessau-Roßlau    Ansprechpartner  Frau  Lindner;Telefon  0340/204-2036    Fax  0340/204-2936  oder  (-2939)    E-Mail  amtfuerordnungundverkehr@dessau-rosslau.de    Homepage  www.dessau.de
Stadt  Halle;Ordnungswidrigkeiten  An  der  Feuerwache  5  06124  Halle  (Saale)    Ansprechpartnerin  Frau  Schäfer  (Leiterin);Telefon  0345/221-1212    Fax  0345/221-1312    E-Mail  nur  per  Onlineformular    Homepage  www.halle.de
Stadt  Magdeburg;Technisches  Polizeiamt  Zentrale  Bußgeldstelle  Halberstädter  Straße  69  39112  Magdeburg  ;Telefon  0391/50750    Fax  0391/5075405      E-Mail  zbs.tpa@polizei.sachsen-anhalt.de    Homepage  www.polizei.sachsen-anhalt.de
Altmarkkreis  Salzwedel;Ordnungsamt  Karl-Marx-Straße  32  29410  Salzwedel  ;Telefon  0391/5075-400    Fax  03901/25079    E-Mail  nur  per  Onlineformular    Homepage  www.altmarkkreis-salzwedel.de
Landkreis  Anhalt-Bitterfeld;Ordnungsamt  Zeppelinstraße  15  06366  Köthen  (Anhalt);Telefon  0391/5075-400    Fax  03496/60-1098    E-Mail  post@anhalt-bitterfeld.de    Homepage  www.anhalt-bitterfeld.de
Landkreis  Börde;Fachdienst  Ordnung  und  Sicherheit  Farsleber  Straße  19    39326  Wolmirstedt    Ansprechpartnerin  Frau  Raßloff;Telefon  03904/7240-4213    Fax  03904/7240-4291    E-Mail  ordnung-sicherheit@boerdekreis.de    Homepage  www.boerdekreis.de
Burgenlandkreis;Rechts-  und  Ordnungsamt  Schönburger  Str.  41  06618  Naumburg    Postanschrift  Postfach  1151  06601  Naumburg  ;Telefon  03445/73-1721    Fax  -    E-Mail  rechtsamt@blk.de    Homepage  www.burgenlandkreis.de
Landkreis  Osterode  am  Harz;Fachbereich  II.3  Straßenverkehr  Bergstraße  10  37520  Osterode  am  Harz    Ansprechpartner  Ralf  Bartels  (Sachbearbeiter)    ;Telefon  05522/960-376    Fax  05522/960-388    E-Mail  ralf.bartels@landkreis-osterode.de    Homepage  www.landkreis-osterode.de
Landkreis  Jerichower  Land;Ordnungsamt  Am  Markt  10  39291  Möckern  ;Telefon  039245/948-61    Fax  039245/948-39    E-Mail  wilfried.jaecke@stadt-moeckern.de    Homepage  www.lkjl.de
Landkreis  Mansfeld-Südharz;Ordnungsamt  Lutherstr.  9  06343  Mansfeld;Telefon  034782/871-66    Fax  034782/871-22    E-Mail  info@mansfeld.eu    Homepage  www.mansfeldsuedharz.de
Saalekreis;Hausanschrift  Bußgeldstelle  Domplatz  2  06217  Merseburg    Postanschrift  06204  Merseburg  Postfach  1454    Ansprechpartnerin  Frau  Tittel  (Sachgebietsleiterin);Telefon    03461/401230    Fax  03461/401218    E-Mail  elke.tittel@saalekreis.de    Homepage  www.saalekreis.de
Salzlandkreis;Ordnungsangelegenheiten  Karlsplatz  37  06406  Bernburg  (Saale)    Postanschrift  Salzlandkreis  06400  Bernburg  (Saale)  ;Telefon  03471/684-1365    Fax  -    E-Mail  ordnung@kreis-slk.de    Homepage  www.salzlandkreis.de
Landkreis  Stendal;Straßenverkehrsamt  Tauentzienstraße  5  39576  Stendal,  Hansestadt    Postanschrift  Postfach  10  14  55    39554  Stendal,  Hansestadt    ;Telefon  03931/60-7533    Fax  03931/60-7830    E-Mail  strassenverkehrsamt@landkreis-stendal.de    Homepage  www.landkreis-stendal.de
Landkreis  Wittenberg;Zentrale  Bussgeldstelle  Tauentzienstraße  5  39576  Stendal,  Hansestadt    Postanschrift  Postfach  51  06872  Lutherstadt  Wittenberg    ;Telefon  03491/479-573    Fax  03491/479-555    E-Mail  ordnungsamt@landkreis.wittenberg.de    Homepage  www.landkreis-wittenberg.de
Lutherstadt  Wittenberg;Ordnungsamt  Lutherstraße  56  06886  Lutherstadt  Wittenberg;Telefon  03491/421461    Fax  03491/421685    E-Mail  Ordnungswesen@wittenberg.de    Homepage  www.wittenberg.de
Polizeidirektion  Sachsen-Anhalt  Nord;Polizeidirektion  Sachsen-Anhalt  Ost;Polizeidirektion  Sachsen-Anhalt  Süd
Adresse  Sternstraße  12  39104  Magdeburg    Telefon  0391  -  546  0        Fax  0391  -  546  1235    E-Mail  pd-nord(at)polizei.sachsen-anhalt.de;Adresse  Kühnauer  Str.  161  06846  Dessau-Roßlau    Telefon  0340  -  6000  0      Fax  0340  -  6000  210    E-Mail  pd-ost(at)polizei.sachsen-anhalt.de;Adresse  Merseburger  Straße  6  06110  Halle  (Saale)    Telefon  0345  -  224  -  0      Fax  0345  -  224  -  1210    E-Mail  pd-sued(at)polizei.sachsen-anhalt.de
Kreis  Schleswig-Flensburg;Bußgeldstelle  Flensburger  Straße  7    24837  Schleswig    Ansprechpartnerin  Frau  Schattschneider;Telefon  04621/87-522    Fax  04621/87-335    E-Mail  kerstin.schattschneider@schleswig-flensburg.de    Homepage  www.schleswig-flensburg.de
Kreis  Plön;Bußgeldstelle  Hamburger  Straße  17-18    24306  Plön;Telefon  04522/743-452      Fax  -    E-Mail  bussgeldstelle@kreis-ploen.de      Homepage  www.kreis-ploen.de
Kreis  Pinneberg;Ordnungswidrigkeiten  Kurt-Wagener-Str.  11    25337  Elmshorn    Ansprechpartnerin  Frau  Anhalt;Telefon  04101/7095-89    Fax  04101/7095-87    E-Mail  bussgeldstelle@kreis-pinneberg.de    Homepage  www.kreis-pinneberg.de
Stadtverwaltung  Flensburg;Verkehrsüberwachung  Rathausplatz  1  24937  Flensburg;Telefon  0461/85-2685    Fax  0461/85-2494    E-Mail  verkehrsueberwachung@flensburg.de    Homepage  www.flensburg.de
Kreis  Nordfriesland;Bußgeldstelle  Marktstraße  6  25813  Husum;Telefon  04841/67-445      Fax  04841/67-281      E-Mail  bussgeldstelle@nordfriesland.de    Homepage  www.nordfriesland.de
Kreis  Dithmarschen;Bußgeldstelle  Stettiner  Str.  30  25746  Heide    Ansprechpartnerin  Frau  Schumann;Telefon  0481/97-1261    Fax  0481/97-1490    E-Mail  andrea.schumann@dithmarschen.de    Homepage  www.dithmarschen.de
Kreis  Herzogtum  Lauenburg;Bußgeldstelle  Hausanschrift  Kesselflickerstr.  2  21493  Elmenhorst  Ortsteil  Lanken    Postanschrift  Postfach  11  40  23901  Ratzeburg    Ansprechpartnerin  Frau  Engfer;Telefon  04151  8673-30    Fax  04151/8673-73    E-Mail  strassenverkehr@kreis-rz.de    Homepage  www.herzogtum-lauenburg.de
Kreis  Ostholstein;Bußgeldstelle  Bürgermeister-Steenbock-Str.  20  23701  Eutin;Telefon  04521/788-800      Fax  04521/788-96279    E-Mail  bussgeldstelle@kreis-oh.de    Homepage  www.kreis-oh.de
Kreis  Rendsburg-Eckernförde;Stadt  Rendsburg  Der  Bürgermeister  Am  Gymnasium  4  24768  Rendsburg    Postanschrift  Postfach:  107  24757  Rendsburg  ;Telefon  04331/206-0    Fax  04331/206-270    E-Mail  info@rendsburg.de    Homepage  www.kreis-rendsburg-eckernfoerde.de
Kreis  Segeberg;Verkehrsordnungswidrigkeiten  Waldemar-von-Mohl-Straße  2    23795  Bad  Segeberg    Ansprechpartner  Herr  Krüger;Telefon  04551/951-455    Fax  04551/951-400    E-Mail  nur  per  Onlineformular    Homepage  www.segeberg.de
Kreis  Steinburg;Fachdienst  Ordnung  und  Sicherheit  Stettiner  Straße  30  25746  Heide;Telefon  0481/97-0    Fax  0481/97-1490    E-Mail  fd-ordnung-und-sicherheit@dithmarschen.de    Homepage  www.steinburg.de
Kreis  Stormarn;Bußgeldstelle  Mommsenstraße  13    23843  Bad  Oldesloe    Ansprechpartnerin  Frau  Wolff-Christiansen  (Sachbearbeitung);Telefon  04531/160-1187      Fax  04531/160-771187    E-Mail  b.wolff-christiansen@kreis-stormarn.de    Homepage  www.kreis-stormarn.de
Stadtverwaltung  Kiel;Bußgeldstelle  Fabrikstraße  8-10    24103  Kiel;Telefon  0431/901-2171      Fax  0431/901-62077    E-Mail  AD-Bussgeldstelle@kiel.de    Homepage  www.kiel.de
Stadtverwaltung  Lübeck;Bußgeldstelle  Fackenburger  Allee  29  23539  Lübeck    Ansprechpartner  Herr  Siegrist;Telefon  0451/122-3200    Fax  0451/122-3385    E-Mail  bussgeldstelle@luebeck.de    Homepage  www.luebeck.de
Stadtverwaltung  Neumünster;Bußgeldstelle  für  Verkehrsordnungswidrigkeiten  Plöner  Straße  25  -  29  (Foto)  24534  Neumünster    Ansprechpartner  Herr  Janßen  (Leiter  der  Arbeitsgruppe);Telefon  04321/942-2210    Fax  04321/942-2513    E-Mail  max.janssen@neumuenster.de    Homepage  www.neumuenster.de
Thüringer  Polizei  –  Zentrale  Bußgeldstelle;Bergstraße  4  06556  Artern;Telefon  03466/742-222    Fax  03466/742-309    E-Mail  bussgeldabteilung.pdndh@polizei.thueringen.de    Homepage  www.thueringen.de
Landkreis  Altenburger  Land;Fachdienst  Recht  -  Bußgeldstelle  Lindenaustraße  9  04600  Altenburg    Ansprechpartner  Herr  Boße  (Leiter);Telefon  03447/586-394    Fax  03447/586-100    E-Mail  recht@altenburgerland.de    Homepage  www.altenburgerland.de
Landkreis  Eichsfeld;Rechts-  und  Ordnungsamt  Friedensplatz  8  37308  Heilbad  Heiligenstadt;Telefon  03606/650-3220    Fax  03606/650-9000    E-Mail  rechtsamt@kreis-eic.de    Homepage  www.kreis-eic.de
Landkreis  Gotha;Straßenverkehrsbehörde  18.-März-Straße  50  99867  Gotha;Telefon    03621/214-593    Fax  03621/214-520    E-Mail  STVA@kreis-gth.de    Homepage  www.landkreis-gotha.de
Landkreis  Greiz;Ordnungsamt  Dr.-Rathenau-Platz  11  07973  Greiz    Ansprechpartner  Herr  Eglinski  (Sachgebietsleiter);Telefon  03661/876-620    Fax  03661/876-222    E-Mail  ordnungsamt@landkreis-greiz.de    Homepage  www.landkreis-greiz.de
Landkreis  Hildburghausen;Ordnungsamt  Wiesenstr.  18  98646  Hildburghausen;Telefon  03685/445-242    Fax  03685/445-501    E-Mail  golds@lrahbn.thueringen.de    Homepage  www.landkreis-hildburghausen.de
Ilm-Kreis;Verkehrsamt  Ritterstraße  14  99310  Arnstadt;Telefon  03628/738-551    Fax  03628/738-579    E-Mail  vgo@ilm-kreis.de    Homepage  www.ilm-kreis.de
Kyffhäuserkreis;Straßenverkehrsbehörde  Markt  8  99706  Sondershausen;Telefon  03632/741-161    Fax  03632/741-88161    E-Mail  sva@kyffhaeuser.de    Homepage  www.kyffhaeuser.de
Stadtverwaltung  Nordhausen;Bußgeldstelle  Markt  15  99734  Nordhausen;Telefon  03631/69-  535    Fax  03631/696-537    E-Mail  bussgeldstelle@nordhausen.de    Homepage  www.nordhausen.de
Saale-Holzland-Kreis;Ordnugsamt  Claußstraße  3  07607  Eisenberg;Telefon  036691/70-517(-518)    Fax  036691/70-713    E-Mail  ordnung@lrashk.thueringen.de    Homepage  www.saaleholzlandkreis.de
Landratsamt  Saale-Orla-Kreis;Bußgeldstelle  Oschitzer  Straße  4    07907  Schleiz      Postanschrift  Postfach  13  55    07903  Schleiz  ;Telefon  03663  488-526  03663  488-527    Fax  03663  488-482    E-Mail  webmaster@lrasok.thueringen.de    Homepage  www.saale-orla-kreis.de
Landkreis  Saalfeld-Rudolstadt;Straßenverkehrsamt  Beulwitzer  Str.  12  07318  Saalfeld;Telefon  03671  823-250    Fax  03671  823-376    E-Mail  strassenverkehr@kreis-slf.de    Homepage  www.sa-ru.de
Landkreis  Schmalkalden-Meiningen;Landratsamt  Schmalkalden-Meiningen  Berkeser  Straße  9  98617  Meiningen/  Dreißigacker    Ansprechpartnerin  Frau  Steingräber  ;Telefon  03693/  8151-12    Fax  03693/8151-10    E-Mail  fahrerlaubnis@lra-sm.thueringen.de    Homepage  www.lra-sm.de
Landkreis  Sömmerda;Landratsamt  Sömmerda  Bahnhofstraße  9    99610  Sömmerda      Postanschrift  Postfach  1215    99601  Sömmerda  ;Telefon  03634  354-350    Fax  03634  354-340    E-Mail  poststelle@lra-soemmerda.de    Homepage  www.landkreis-soemmerda.de
Landkreis  Sonneberg;Stadtverwaltung  Sonneberg  Bahnhofsplatz  1  96515  Sonneberg    Ansprechpartnerin  Frau  Wiegand;Telefon  03675  880232    Fax  03675  880237    E-Mail  ordnungsamt@stadt-son.de    Homepage  www.sonneberg.de  
Unstrut-Hainich-Kreis;Landratsamt  Unstrut-Hainich-Kreis  Lindenbühl  28/29  99974  Mühlhausen  ;Telefon  03601/800    Fax  03601/801081    E-Mail  poststelle@lrauh.thueringen.de    Homepage  www.unstrut-hainich-kreis.de  
Landratsamt  Wartburgkreis;Amt  für  Sicherheit,  Ordnung  und  Verkehr  Erzberger  Allee  14  36433  Bad  Salzungen    Ansprechpartnerin  Frau  Golla;Telefon  03695  615901    Fax  03695  615999    E-Mail  info@wartburgkreis.de    Homepage  www.wartburgkreis.de  
Landratsamt  Weimarer  Land;Zentrale  Bußgeldstelle  Bahnhofstraße  28    99510  Apolda      Ansprechpartner  Herr  Franke;Telefon  03644/540  764    Fax  03644/540  789    E-Mail  post.ordnungsamt@wl.thueringen.de    Homepage  www.weimarer-land.de
Kreis  Herford  -  Verkehrsordnungswidrigkeiten;Kreis  Herford  -  Verkehrsordnungswidrigkeiten  Elsestraße  225  32278  Kirchlengern;Telefon  05223  988-3    Fax  05221  13173599    E-Mail    bussgeldstelle@kreis-herford.de    Homepage    www.kreis-herford.de  
Hansestadt  Herford;Hansestadt  Herford  Rathausplatz  1  32046  Herford      Postanschrift    Postfach  2843    Rathausplatz  1  32046  Herford;Telefon  05221  189-0    Fax    05221  189-800    E-Mail    info@herford.de    Homepage    www.herford.de  
Stadt  Sankt  Augustin;Bußgeldstelle  Rathausallee  10  53757  Sankt  Augustin  Deutschland    Postfach  15  51;Telefon  02241/13-2697    Fax    02241/13-3189    E-Mail  hans-walter.mueck@rhein-sieg-kreis.de    Homepage  www.rhein-sieg-kreis.de
Ordnungsbehörde  in  Bergisch-Gladbach;Stadthaus  Konrad-Adenauer-Platz  Konrad-Adenauer-Platz  9    ;Telefon  02202/  14  0    Fax  02202/  14  2323    E-Mail  geschaeftsstelle.fb3@stadt-gl.de    Homepage    www.bergischgladbach.de
Landesdirektion  Sachsen;Altchemnitzer  Straße  41  09120  Chemnitz;Telefon  0371/532-0    Fax  0371/532-1929    E-Mail  post@lds.sachsen.de    Homepage  www.lds.sachsen.de
Technisches  Polizeiamt  Sachsen-Anhalt;Technisches  Polizeiamt  August-Bebel-Damm  19  39126  Magdeburg    ZBS  Magdeburg  Halberstädter  Straße  69  39112  Magdeburg;Telefon  0391/5075-0    Fax  0391/5075-210    E-Mail  poststelle.tpa@polizei.sachsen-anhalt.de    Homepage  www.polizei-web.sachsen-anhalt.de
Stadt  Wesel;Rathauserweiterung  Team  71  Ordnungsangelegenheiten  Klever-Tor-Platz  1  46483  Wesel;Telefon  0281203-2288    Fax  02812034-9713    E-Mail  ordnungsangelegenheiten@wesel.de    Homepage  www.wesel.de
Kreis  Wesel;Bußgeldstelle  Reeser  Landstraße  31  46483  Wesel;Telefon  -    Homepage  www.kreis-wesel.de
Bußgeldstelle  Hamm;Bußgeldstelle  und  ruhender  Verkehr  Rechtsamt  Caldenhofer  Weg  2  59065  Hamm  ;ÖPNV-Information:  Haltestelle:  Rathaus    Telefon:  02381/  17-7034    Fax:  02381/  17-2907    Homepage:    www.hamm.de
Stadt  Kleve;Fachbereich  32  -  Öffentliche  Sicherheit  und  Ordnung  Minoritenplatz  1  47533  Kleve;Telefon  0  28  21  /  84  -  307    Homepage  www.kleve.de
Bußgeldstelle  Mönchengladbach;Verwaltungsgebäude  Rheinstraße  70    41065  Mönchengladbach;Telefon:  (02161)  25  -  6124    E-Mail:    bußgeldstelle@moenchengladbach.de    Homepage:    www.moenchengladbach.de
Stadtverwaltung  Mülheim  an  der  Ruhr;Bußgeld  und  Verkehr  Am  Rathaus  1  45468  Mülheim  an  der  Ruhr;Telefon  0208/455-3272    Fax  0208/455-583272    E-Mail  nur  per  Onlineformular    Homepage  www.muelheim-ruhr.de
Landkreis  Unna;Bußgeldstelle  Friedrich-Ebert-Straße  17  59425  Unna    ;Telefon  0  23  03  /  27-0    Fax  -    E-Mail  post@kreis-unna.de    Homepage  www.kreis-unna.de
Gütersloh;Hausanschrift  Kreishaus  Gütersloh  -  Bauteil  7  Herzebrocker  Straße  140  33334  Gütersloh    Postanschrift  Kreis  Gütersloh  33324  Gütersloh    Ansprechpartner  Michael  Haftmann  Niels  Wilk;Telefon  05241  85  1200  Fax  05241  85  31200  E-Mail  abt22@gt-net.de    Website  https://www.kreis-guetersloh.de
  Ordnungsamt  Verkehrsordnungswidrigkeiten  Bielefeld        ;Standorte  Ravensberger  Park  5,  Paulusstr.  3,  Niederwall  23  33607  Bielefeld;Telefon  0521/  51-0      Telefax  0521/  51-3315        E-Mail  ordnungsamt@bielefeld.de    Homepage  www.bielefeld.de
Stadtverwaltung  Hagen;Fachdienst  Verkehrsordnungswidrigkeiten  Böhmerstr.  1  58095  Hagen    ;Telefon  02331/  207-4921    Fax  -    E-Mail  nur  per  Onlineformular    Homepage  www.hagen.de
Bußgeldstelle  Bochum;Willy-Brandt-Platz  2-6  44777  Bochum;Telefax:  0234  /  910-79  64  37  E-Mail:  bussgeldstelle@bochum.de    Homepage:    www.bochum.de
Landkreis  Unna;Bußgeldstelle  Friedrich-Ebert-Straße  17  59425  Unna    ;Telefon  0  23  03  /  27-0    Fax  -    E-Mail  post@kreis-unna.de    Homepage  www.kreis-unna.de
Hauptsitz  Straubing;Hirschberger  Ring  38  94315  Straubing    Postfach  202  94302  Straubing    Telefon:  +49  (0)9421  549-0  E-Mail:  pva.straubing@polizei.bayern.de;Hirschberger  Ring  38  94315  Straubing    Postfach  202  94302  Straubing    Telefon:  +49  (0)9421  549-0  E-Mail:  pva.straubing@polizei.bayern.de
ZBS  Viechtach;Mönchshofstraße  43  94234  Viechtach    Telefon:  +49  (0)9942  952-580;Mönchshofstraße  43  94234  Viechtach    Telefon:  +49  (0)9942  952-580
Polizeiverwaltungsamt  Sachsen    Für  Besucher  Neuländer  Straße  60  01129  Dresden;Telefon  (+49)  0351  8501-0    Fax  +49  351  8501-106    E-Mail  poststelle.pva@polizei.sachsen.de;Telefon  (+49)  0351  8501-0    Fax  +49  351  8501-106    E-Mail  poststelle.pva@polizei.sachsen.de
Stadt  Dortmund    Rechtsamt;Bußgeldstelle  Dortmund    Markt  6-8  44137  Dortmund;Telefon  0231/  50-26073      Fax  0231/50-24919    E-Mail  rechtsamt@dortmund.de    Homepage  www.dortmund.de
